cooling rate,u Rate,,,,,,,,,
7235.636692,3.462,25049.77423,,0,3.462,0,,6242.674571,3.462,21612.13936
8562.457544,3.462,29643.22802,,0,3.462,0,,4942.97815,3.462,17112.59035
3275.865537,3.462,11341.04649,,0,3.462,0,,5536.257097,3.462,19166.52207
4428.848453,3.462,15332.67335,,0,3.462,0,,4796.029919,3.462,16603.85558
5215.946497,3.462,18057.60677,,0,3.462,0,,3720.290388,3.462,12879.64532
8934.009854,3.462,30929.54211,,0,3.462,0,,5560.270673,3.462,19249.65707
7886.22703,5.842,46071.33831,,2598.282563,5.842,15179.16674,,5120.868627,5.842,29916.11452
8147.489607,5.842,47597.63428,,1927.612023,5.842,11261.10944,,7621.206669,5.842,44523.08936
9299.803007,5.842,54329.44917,,14007.403,5.842,81831.2483,,7372.357805,5.842,43069.3143
6276.95112,5.842,36669.94844,,3345.120915,5.842,19542.19638,,8399.920625,5.842,49072.33629
11960.86663,5.842,69875.38284,,5690.394701,5.842,33243.28585,,10358.35847,5.842,60513.53018
10097.1938,5.842,58987.80617,,5237.97485,5.842,30600.24907,,11294.44633,5.842,65982.15544
12000.43484,5.842,70106.54032,,2849.580859,5.842,16647.25138,,6207.386252,5.842,36263.55049
11890.80515,5.842,69466.08368,,7855.171169,5.842,45889.90997,,8967.558692,5.842,52388.47788
11133.85115,5.842,65043.95843,,6771.689458,5.842,39560.20981,,12274.90971,5.842,71710.0225
12205.10948,10.378,126664.6261,,1495.455535,10.378,15519.83754,,11939.81472,10.378,123911.3971
11947.36682,10.378,123989.7729,,3891.753412,10.378,40388.61691,,11969.75739,10.378,124222.1422
11931.81663,10.378,123828.393,,0,10.378,0,,11906.84088,10.378,123569.1947
11758.90435,10.378,122033.9093,,3662.362187,10.378,38007.99478,,11738.78167,10.378,121825.0761
11644.64663,10.378,120848.1427,,212.3978557,10.378,2204.264946,,11612.59299,10.378,120515.4901
11694.42718,5.842,68318.84361,,1490.297713,5.842,8706.319242,,11368.31925,5.842,66413.72107
10761.85541,5.842,62870.75929,,2358.582746,5.842,13778.8404,,10492.62751,5.842,61297.92989
11962.33134,3.462,41413.59112,,1274.458338,3.462,4412.174767,,9157.642156,3.462,31703.75714
7315.786653,3.462,25327.25339,,0,3.462,0,,7276.058524,3.462,25189.71461
,,1463797.304,,,,416772.6755,,,,1358711.424
